Date,Site_ID,CO2_Captured_Tons,Operational_Costs,Energy_Consumption,Revenue_CO2_Sales,Revenue_Carbon_Credits,Plant_Uptime_Percentage,Customer_Satisfaction_Score
2021-10-31,Site_10,925.0018691101118,205323.32026609717,39851.38963461311,52245.57492176544,32209.374944242096,98.43908150677714,3
2021-11-30,Site_1,4006.7871607839384,429128.8597304021,113645.72220144077,109194.0455817696,67318.08313122173,90.082930330371,7
2021-12-31,Site_2,4816.089076815295,89082.5189871048,265804.61974904354,22667.50515201399,13974.50738335347,70.19951078213373,9
2022-01-31,Site_3,2633.4146314325244,150492.61665681822,117407.70245432662,38293.6203667781,23608.000834768933,96.15482105030756,2
2022-02-28,Site_4,1353.027040618903,276169.3358503245,49156.04653928715,70272.70798350114,43323.09488750361,70.95643149889928,6
2022-03-31,Site_5,888.0487145554698,300970.9447120185,283666.54417486687,76583.60492538112,47213.76019532858,93.91084141608268,5
2022-04-30,Site_6,4591.471463490936,278140.85393074446,208874.1000840572,70774.37089956303,43632.36986405914,88.60441758180396,10
2022-05-31,Site_7,1690.4054395648018,11242.75130170184,130719.37797174779,2860.775895785218,1763.6671353846878,80.40016863487561,7
2022-06-30,Site_8,2535.318281327023,387651.21825717523,214293.81999399647,98639.84636874715,60811.42375963838,75.07195908260009,6
2022-07-31,Site_9,2223.8146007420446,451148.199286082,272866.77459983435,114796.9797881381,70772.2897106513,71.93484777569259,3
2022-08-31,Site_10,2232.5560502361504,133861.64349982125,61312.57056808758,34061.78370560549,20999.075314730035,87.81201151511247,2
2022-09-30,Site_1,3849.7654762111115,75275.96334086798,171098.25983653785,19154.356053839703,11808.652443340534,71.47273247537517,4
2022-10-31,Site_2,4682.275764643635,386548.2499817637,224993.9453578158,98359.19041795374,60638.39948412846,98.34908682520538,7
2022-11-30,Site_3,3220.1959184175284,367716.02173168096,293985.29215662717,93567.2330761946,57684.15980031491,78.98809367423219,5
2022-12-31,Site_4,4789.977289991344,398593.8853757512,70632.1230694702,101424.26430065364,62528.01624243801,93.30806306614772,4
2021-01-31,Site_5,1033.1788761793655,460282.5497037552,142814.16096196233,117121.2622344268,72205.20886028142,78.7014294073226,7
2021-02-28,Site_6,2863.2926554791443,31677.989334124606,49879.21410735503,8060.627321738141,4969.373350383119,76.13050788328232,2
2021-03-31,Site_7,3458.984228354116,273146.28235852503,175728.42659848853,69503.47647344363,42848.86398539431,97.52334532497778,6
2021-04-30,Site_8,3603.384015168168,396646.1959600163,159469.47802553198,100928.66471088356,62222.479303988766,95.26070867993762,1
2021-05-31,Site_9,3803.6525103885538,255604.6724216881,207172.07157776106,65039.92359978242,40097.085517907115,87.5021372063755,10
2021-06-30,Site_10,1732.4354980074065,280549.72187388886,160079.25206005631,71387.3197377032,44010.252564725335,89.33240062523143,3
2021-07-31,Site_1,4422.753439562686,287645.33036059164,75902.47399777209,73192.83381339176,45123.35123227836,91.26845673807362,10
2021-08-31,Site_2,745.3572560143144,15090.881050965389,138422.63508895313,3839.9523033324326,2367.328978411039,96.82665445096308,6
2021-09-30,Site_3,1464.8250003101596,453101.38197600516,59727.70241005487,115293.97716978002,71078.68838720107,84.29477364658679,6
2021-10-31,Site_4,2396.6986028254632,113285.96132610732,71233.54194816272,28826.195545526894,17771.337418188043,84.63665645930158,10
2021-11-30,Site_5,3000.7906536804744,22474.467903926146,102969.00820454102,5718.743955531425,3525.6032410334046,82.19616471455001,6
2021-12-31,Site_6,1546.8924900502907,320385.07610075537,256913.32022370188,81523.63051378835,50259.28389086497,77.5605948755582,8
2022-01-31,Site_7,4548.34566026166,284485.25688387814,150679.47933551966,72388.73686341086,44627.6258011344,83.62121311998288,2
2022-02-28,Site_8,2314.049474436194,72602.04275540257,14370.670185158426,18473.963207563236,11389.190540051784,77.21664718579464,9
2022-03-31,Site_9,591.6529371668555,499164.4011824472,286829.7376748824,127014.9493318996,78304.66279069944,96.98973329170315,3
2022-04-30,Site_10,4113.3536523527255,201832.52604191148,46514.49209119247,51357.32437652879,31661.768857051047,71.73271700449375,3
2022-05-31,Site_1,4830.724089178861,140337.1165720992,266775.42956152745,35709.501135428465,22014.892416538238,70.45606325279023,7
2022-06-30,Site_2,1797.0054854206398,59586.482783253196,171496.3611650856,15162.087027145055,9347.420269100978,84.22326525706112,9
2022-07-31,Site_3,2817.753564467566,271923.26756341546,190572.92646102095,69192.27406825403,42657.00783360898,87.72998855672947,5
2022-08-31,Site_4,2957.0459536599838,90495.07695725039,207199.9580839989,23026.937793006422,14196.097455206644,99.02592764447402,2
2022-09-30,Site_5,4027.942502126768,81380.95803822941,126664.39356692678,20707.80335561044,12766.352050891604,83.36987900189943,5
2022-10-31,Site_6,844.0075419217197,366478.99320386315,115717.10745480402,93252.46480463778,57490.1052934154,83.93863093070061,1
2022-11-30,Site_7,4222.14491374722,42761.73068630284,19972.827442528047,10880.942317999745,6708.096358245257,93.81081775711331,5
2022-12-31,Site_8,3635.8865561314637,359444.3810612019,288525.8153144989,91462.47156242518,56386.57521316612,91.39359275833628,6
2021-01-31,Site_9,271.10847011196836,44126.17487501505,285810.3982863763,11228.132159833322,6922.1387495711315,93.45084633256135,10
2021-02-28,Site_10,2877.8843392339436,203213.64980584133,143805.69024548135,51708.758422067855,31878.427798174573,77.21345751307209,4
2021-03-31,Site_1,237.36545883391378,71219.87231036776,157074.43882943285,18122.262828633415,11172.36740450498,86.29523493956432,4
2021-04-30,Site_2,2532.555741946595,492482.7664204874,107504.81001592515,125314.77299974486,77256.50479768854,86.16887177968397,4
2021-05-31,Site_3,3037.124277307183,125760.38572944798,64437.22307535442,32000.37699713206,19728.218946794157,87.07711131431338,1
2021-06-30,Site_4,3210.9105575829844,188586.48954367213,34234.60341981311,47986.802258591495,29583.843390309245,93.92177650002829,10
2021-07-31,Site_5,4641.705476569785,113552.281146523,282428.58575260395,28893.961993647088,17813.115404924938,81.82024418123848,9
2021-08-31,Site_6,1555.5793924178408,276503.1874537138,16063.551034892418,70357.65824114856,43375.46668557977,76.91425332776114,9
2021-09-30,Site_7,4238.3727127186285,461911.5246625031,158565.8949438189,117535.76329130941,72460.74858734747,84.64514774518896,6
2021-10-31,Site_8,2315.883945515032,246502.68542759542,207395.2632899997,62723.87619308497,38669.243266718106,75.33615505682904,1
2021-11-30,Site_9,3368.0053119833988,373645.2538084549,273563.11919841904,95075.95667512219,58614.28726389155,70.21627072455412,5
2021-12-31,Site_10,4058.9227723209024,183895.41477317127,215103.46736287605,46793.13415470454,28847.947506788965,70.04894243089547,4
2022-01-31,Site_1,3647.801712953179,148370.73330346387,122957.35664288873,37753.69623361462,23275.137833977977,82.2213026711957,3
2022-02-28,Site_2,3997.9528855557946,58313.63989254878,23658.528058155967,14838.20560674064,9147.747509773499,82.8506082647747,2
2022-03-31,Site_3,3216.74058531528,485250.42862695054,25867.18508122639,123474.4674486655,76121.95720020405,76.48779375236867,4
2022-04-30,Site_4,4023.8249836341492,195470.97912023918,231661.15286950418,49738.59604170634,30663.823520106456,87.87757297073063,9
2022-05-31,Site_5,4554.166036190824,438070.37367186724,283220.68291292834,111469.25979483318,68720.75173572595,83.42462628619793,3
2022-06-30,Site_6,4531.65232360275,313651.2565740671,240506.6462809811,79810.17549983623,49202.93959611622,82.95018762680873,3
2022-07-31,Site_7,1706.6522755704539,342324.1306353507,140032.9650238544,87106.13578359602,53700.896039505235,99.69597131080093,4
2022-08-31,Site_8,4862.666854040747,234060.6675464214,108413.44182294369,59557.94074772798,36717.44539749248,99.32024164861055,6
2022-09-30,Site_9,382.5682819291156,170350.37191903335,64349.25435594275,43346.528331570305,26723.116467823962,92.29473219456992,8
2022-10-31,Site_10,3120.37319781762,242108.1193788955,167338.65219058548,61605.65625855224,37979.86114784155,76.34022772519198,10
2022-11-30,Site_1,2526.600332739411,385526.30354462273,134267.30929310052,98099.15089064391,60478.085225016795,95.42667548765556,9
2022-12-31,Site_2,1229.3327437816135,456926.26924101636,208529.8730483599,116267.23940766155,71678.70414711835,88.35037040755707,9
2021-01-31,Site_3,2722.2254380414624,252692.68804176192,250541.76013469746,64298.9541965248,39640.27819274179,93.63834855534549,9
2021-02-28,Site_4,423.1778325304381,270122.72174522653,35718.51223094894,68734.1159237123,42374.55353038042,87.49287767328926,9
2021-03-31,Site_5,2813.199372192344,368904.49684860266,81999.71796726347,93869.64668261455,57870.59766135876,82.96717123247768,4
2021-04-30,Site_6,4286.88066518185,480079.7338714013,41162.6331285239,122158.75757265862,75310.82261555058,82.49466966914862,2
2021-05-31,Site_7,790.7648215582141,332333.00705795374,76525.37581299838,84563.8430000047,52133.57360870889,98.89306117615843,10
2021-06-30,Site_8,1694.2257150302714,426523.6602203064,67477.30891747322,108531.13916658767,66909.40160534109,97.51778790121534,5
2021-07-31,Site_9,3192.504028153819,208017.87459723128,27274.942194195813,52931.218130756926,32632.07369393429,99.96075372702788,10
2021-08-31,Site_10,1860.5762655669344,97948.51039306613,26947.490981960575,24923.50226746861,15365.328655272036,90.71118721914402,6
2021-09-30,Site_1,2133.5148330236434,355310.20911976387,48076.18688480058,90410.51024782176,55738.04150558157,90.93670710059904,8
2021-10-31,Site_2,1758.4094009840994,130081.46684771178,150915.2302538385,33099.89831314574,20406.073375225707,98.15944662256445,10
2021-11-30,Site_3,2465.0824884594085,444058.7968487042,92912.36515998677,112993.0448736211,69660.1645952957,77.325319622969,5
2021-12-31,Site_4,1928.6601732637948,48574.567273940724,263421.04777517077,12360.048486036714,7619.964688146564,82.6695815586048,3
2022-01-31,Site_5,806.8167839047891,243207.3450824015,23297.86654496195,61885.35989267439,38152.29832052455,74.18569124549695,2
2022-02-28,Site_6,1074.182701373503,223830.26236128516,118589.18364856072,56954.76152830296,35112.58650463743,70.01731042694824,8
2022-03-31,Site_7,488.30829111398685,432553.5469596134,156700.86146081093,110065.47486211383,67855.31891568824,75.22728184862987,1
2022-04-30,Site_8,2391.519631823591,484705.29572747054,241336.11333985307,123335.75557850291,76036.44139064556,86.80563681240383,8
2022-05-31,Site_9,4242.479279092796,477276.8564967611,280820.34768715635,121445.55100808766,74871.13106874762,97.93766831549277,1
2022-06-30,Site_10,543.7003085874262,36915.59948575117,279681.0287702816,9393.364164456092,5791.005052845726,71.4317768646441,3
2022-07-31,Site_1,3327.754937824324,495475.43625822786,256646.9615582893,126076.2732327488,77725.96937074914,95.93752599447211,7
2022-08-31,Site_2,2159.093486222162,337303.6799534917,203937.18208163042,85828.6562849197,52913.33046638133,73.37656261651236,3
2022-09-30,Site_3,4369.767005814212,133620.25204752787,111053.95885207497,34000.36040897302,20961.207878214904,76.90898276112814,6
2022-10-31,Site_4,1880.2363745705234,194751.52914019313,85728.30082371668,49555.528293794196,30550.962330588878,79.02136426869136,7
2022-11-30,Site_5,3502.7726047865713,445461.84930308687,258574.87469510865,113350.05878723605,69880.26352273894,90.44083821117044,9
2022-12-31,Site_6,2055.649910026542,458865.80268080183,175133.1169564772,116760.76366740104,71982.96164547745,83.56005229909921,6
2021-01-31,Site_7,2755.5473608402995,69725.85053471338,97222.50908195793,17742.10130332036,10937.997984194859,82.48964853574289,1
2021-02-28,Site_8,3897.2336430673254,80224.57483045604,211051.95589498366,20413.55570053796,12584.948495415652,94.14834562962812,9
2021-03-31,Site_9,4842.499708902384,31655.800855293353,262670.22337118065,8054.981349173136,4965.892610673708,95.96139063035092,6
2021-04-30,Site_10,760.9484930744136,202984.76281172238,132991.84119505377,51650.51694913452,31842.521954630432,96.89723022761459,2
2021-05-31,Site_1,2692.575598258322,179116.43882758036,297699.28733057843,45577.09914469642,28098.2624350613,94.25059029188623,6
2021-06-30,Site_2,748.1163476835467,339630.25755187403,171076.33820245808,86420.66592157497,53278.30415814733,99.16619345929152,1
2021-07-31,Site_3,249.46822869765606,89206.07392736053,268861.0530415291,22698.94434206663,13993.88963078524,73.84622240717712,2
2021-08-31,Site_4,3764.9580392407283,400519.1609973097,151424.89043107143,101914.16058521024,62830.0370956242,99.94303434713319,10
2021-09-30,Site_5,4918.0294623362415,294272.49852816574,108934.17267917981,74879.15084045622,46162.96496953578,96.5718816503061,2
2021-10-31,Site_6,3017.4760873677724,64394.102693049506,57071.97954221062,16385.41064117541,10101.598762139898,90.51211580488282,9
2021-11-30,Site_7,454.91996052212875,449457.7609004593,118472.94424163278,114366.83904615018,70507.10812430203,92.0600742083397,9
2021-12-31,Site_8,402.4670966671195,426219.09887348773,166964.8540436647,108453.64196537902,66861.62461342175,77.96748368226281,5
2022-01-31,Site_9,1641.2820819722658,379508.5774621762,243689.93081367886,96567.9095368042,59534.07557501666,86.72337606567203,3
2022-02-28,Site_10,1966.3318960989748,245073.27404936403,40485.92188155861,62360.15511571964,38445.009375646434,75.86470490058014,2
2022-03-31,Site_1,118.9457727810001,309085.8734419786,193344.32695597995,78648.49027983798,48486.76114704875,92.43908221246619,6
2022-04-30,Site_2,4229.146225349245,106909.74049963501,236826.57431722913,27203.73336015288,16771.090163950343,95.51600705844983,9
2022-05-31,Site_3,2396.040855275623,382301.4559425876,193830.82117905866,97278.57183130934,59972.198580395154,74.01417847164447,3
2022-06-30,Site_4,4978.967642194534,350032.98690153257,212338.2818930205,89067.69391101165,54910.19579925454,74.08844926996862,6
2022-07-31,Site_5,4432.319981964251,401466.7351515493,241812.21166918223,102155.27570260211,62978.684463988495,86.09464705538423,8
2022-08-31,Site_6,2553.8039082780883,469569.1205362847,265043.0203975368,119484.27794822108,73662.00705302229,89.81427644585226,1
2022-09-30,Site_7,3172.584825621798,445545.29930022376,31210.656355908042,113371.29306823241,69893.3544480337,94.8125738162008,6
2022-10-31,Site_8,1641.304796335222,448748.0662035159,190192.5614846049,114186.2535801998,70395.77726056885,88.44425692891906,6
2022-11-30,Site_9,1586.444911626082,220695.87690883988,50622.65214046132,56157.20102822341,34620.890792105856,92.93782818482723,8
2022-12-31,Site_10,738.0043148324424,396413.21873349464,72853.86792655109,100869.38245727727,62185.9318195979,77.92272039201612,8
2021-01-31,Site_1,2772.461060140628,485093.5501595227,24415.76806059345,123434.54891572442,76097.3474414513,80.90246533466788,7
2021-02-28,Site_2,500.1891989090852,140378.84250354534,21863.983463622782,35720.11851330217,22021.438025527536,94.58724437800976,2
2021-03-31,Site_3,2289.6123302193505,384949.0140391794,24011.08299818727,97952.25660669652,60387.524960804716,90.02519822426781,8
2021-04-30,Site_4,1676.4496576421866,129127.88010419604,123598.90318938535,32857.253261486796,20256.482803029856,75.76349747657336,6
2021-05-31,Site_5,3973.6133434979106,149804.64397801517,31189.15527339196,38118.562180070665,23500.07753636209,97.87875316756413,4
2021-06-30,Site_6,1969.0835075451207,219564.47107571925,247927.34572119804,55869.30899460239,34443.405474579056,99.81511717147484,5
2021-07-31,Site_7,4517.3269790646655,226658.422622294,272481.6354491143,57674.40145335288,35556.24421546727,86.69704855288185,9
2021-08-31,Site_8,1028.6991074447287,353392.064592576,97274.45637762478,89922.42850690655,55437.13931778638,93.43978501798968,10
2021-09-30,Site_9,4659.678213394094,61322.71317723426,104188.02191643936,15603.87978119084,9619.785315978506,98.56551555775826,2
2021-10-31,Site_10,3007.1045585598713,422396.51459692325,123636.210098603,107480.96573475318,66261.97012673088,92.12772856990814,2
2021-11-30,Site_1,689.1838509067369,76702.37859092401,138975.52554832597,19517.314750980237,12032.416327324569,88.46714562395749,6
2021-12-31,Site_2,2560.5358354497107,22532.514278073686,288846.8555123133,5733.514153994667,3534.709062167842,77.07569564872784,2
2022-01-31,Site_3,1412.799118214728,207565.90108915785,84478.0259036009,52816.211146902875,32561.171936805415,94.89711005319009,5
2022-02-28,Site_4,3770.278835116901,389779.52861318,48889.924984210986,99181.40588579231,61145.2949739039,77.54190752234824,1
